2014-10-04H00M20S25,37.419114,22.142604,13.305664
2014-10-04H00M26S80,37.413453,22.155409,12.634277
2014-10-04H01M41S34,37.415679,22.170319,10.131836
2014-10-04H02M19S58,37.412594,22.162337,11.108398
2014-10-04H02M39S17,37.940950,21.779115,18.920898
2014-10-04H02M59S90,37.924944,21.806904,26.245117
2014-10-04H03M03S54,38.219472,22.619156,12.268066
2014-10-04H03M55S53,37.422201,22.150585,14.526367
2014-10-04H04M35S14,37.944033,21.791132,25.512695
2014-10-04H05M43S28,37.413511,22.149460,12.756348
2014-10-04H08M09S30,38.008336,21.970758,16.296387
2014-10-04H08M54S51,38.360010,21.797648,7.568359
2014-10-04H10M33S46,37.937968,21.751120,26.489258
2014-10-04H11M00S22,37.946649,21.754205,25.817871
2014-10-04H11M36S39,37.946426,21.788162,24.841309
2014-10-04H13M13S33,37.422354,22.134719,11.840820
2014-10-04H13M27S90,37.952950,21.758265,24.597168
2014-10-04H13M42S39,37.944898,21.780155,26.184082
2014-10-04H14M06S41,37.941813,21.768138,25.207520
2014-10-04H15M38S70,37.962441,21.758362,25.085449
2014-10-04H16M52S10,38.351439,21.778471,9.582520
2014-10-04H17M12S14,38.342760,21.775366,10.375977
2014-10-04H17M20S26,34.934279,25.372840,13.793945
2014-10-04H18M36S19,37.363496,21.995092,11.352539
2014-10-04H19M08S29,37.933759,21.790024,26.672363
2014-10-04H19M24S53,37.940385,21.744153,24.353027
2014-10-04H19M45S54,37.954493,21.764274,19.348145
2014-10-04H20M18S33,37.947433,21.755212,18.920898
2014-10-04H20M47S34,38.403808,21.967984,11.169434
2014-10-04H22M29S57,37.435084,22.126975,13.061523
2014-10-04H22M51S28,37.419761,22.157490,12.512207
2014-10-04H22M59S57,37.431845,22.134862,14.038086
2014-10-05H01M07S44,37.406812,22.187037,17.150879
2014-10-05H01M41S20,37.422162,22.154551,14.038086
2014-10-05H03M08S19,37.979834,21.873455,24.169922
2014-10-05H03M11S39,37.944218,21.763169,24.780273
2014-10-05H04M12S20,38.102489,23.261590,7.781982
2014-10-05H08M03S33,37.421927,22.178350,10.375977
2014-10-05H09M30S47,36.653013,25.838043,13.000488
2014-10-05H19M31S53,38.317178,22.105362,8.850098
2014-10-05H20M21S70,37.952911,21.764258,23.132324
2014-10-05H20M54S26,37.971721,21.790430,21.423340
2014-10-06H00M15S21,36.418196,22.245226,18.432617
2014-10-06H02M17S32,38.450264,21.894182,10.925293
2014-10-06H04M34S58,37.411656,22.177197,8.972168
2014-10-06H05M28S10,37.937081,21.766091,26.428223
2014-10-06H07M28S23,38.371269,22.232763,12.145996
2014-10-06H07M36S20,37.944871,21.784150,27.160645
2014-10-06H08M06S49,38.050298,22.057328,14.953613
2014-10-06H09M37S28,35.314891,26.237022,4.089355
2014-10-06H11M58S15,38.348209,21.788480,13.000488
2014-10-06H11M58S36,38.334081,21.772261,1.037598
2014-10-06H12M50S00,36.738319,27.361943,20.141602
2014-10-06H13M54S30,36.255608,25.319544,18.493652
2014-10-06H15M36S90,37.946623,21.758200,25.329590
2014-10-06H16M28S14,37.403104,22.162191,14.282227
2014-10-06H16M36S40,37.944244,21.759174,22.094727
2014-10-06H18M26S37,37.406150,22.174137,14.770508
2014-10-06H20M00S00,35.048344,25.118391,15.930176
2014-10-07H01M31S00,37.866655,21.471030,20.141602
2014-10-07H02M14S43,36.076058,25.120762,20.446777
2014-10-07H02M24S54,37.413336,22.167307,14.587402
2014-10-07H04M57S33,37.949616,21.784200,26.184082
2014-10-07H07M38S50,36.908693,23.043136,11.962891
2014-10-07H10M32S35,37.922495,21.817860,23.132324
2014-10-07H11M01S36,37.821428,22.899555,14.709473
2014-10-07H12M19S34,37.942752,21.745176,26.123047
2014-10-07H14M19S14,35.487846,25.862714,15.991211
2014-10-07H18M05S32,37.948061,21.780189,25.939941
2014-10-07H18M12S18,38.364146,21.770571,10.803223
2014-10-08H00M02S40,37.009365,27.431822,14.770508
2014-10-08H09M07S12,37.957605,21.772298,21.057129
2014-10-08H10M03S26,38.338637,21.800426,16.540527
2014-10-08H10M10S39,37.960214,21.735363,30.883789
2014-10-08H19M05S47,37.941708,21.784116,18.859863
2014-10-08H19M17S24,37.941182,21.743163,24.536133
2014-10-08H21M08S20,36.799552,22.633027,37.475586
2014-10-08H21M37S52,37.954441,21.772265,22.521973
2014-10-09H00M25S51,38.361660,21.787621,14.770508
2014-10-09H01M21S70,38.295112,22.096999,0.061035
2014-10-09H03M49S42,38.314816,22.104323,7.446289
2014-10-09H05M51S27,38.352224,21.779484,16.235352
2014-10-09H08M49S20,37.905935,21.810689,26.733398
2014-10-09H10M20S42,37.409274,22.178152,15.258789
2014-10-09H10M37S32,37.950673,21.743258,25.756836
2014-10-09H14M33S13,38.321142,22.104419,9.643555
2014-10-09H14M34S54,38.322092,22.087367,9.704590
2014-10-09H15M27S80,37.923348,21.808884,26.123047
2014-10-09H19M57S53,37.956606,21.803255,22.338867
2014-10-09H20M34S44,38.314015,22.105314,7.385254
2014-10-09H20M39S23,38.313958,22.111336,8.605957
2014-10-09H20M52S44,38.310852,22.105266,7.873535
2014-10-09H21M22S41,38.303001,22.099125,4.211426
2014-10-09H21M56S32,38.360862,21.788617,19.104004
2014-10-09H23M09S50,37.402867,22.185983,10.375977
2014-10-10H01M20S80,38.315483,22.117383,8.483887
2014-10-10H02M28S10,38.320473,22.091358,4.943848
2014-10-10H02M36S20,37.951198,21.784217,23.986816
2014-10-10H02M41S26,38.321028,22.116464,5.004883
2014-10-10H02M47S19,38.351950,21.819655,16.723633
2014-10-10H04M08S12,38.351921,21.823672,14.038086
2014-10-10H07M11S80,38.385501,22.072239,11.535645
2014-10-10H07M19S46,36.076326,25.112985,20.935059
2014-10-10H14M16S16,37.943498,21.752175,25.817871
2010-08-06H23M14S13,38.408618,21.960007,11.291504
2014-10-10H15M21S44,38.416624,21.948050,9.948730
2014-10-10H15M59S47,38.426065,21.954206,10.803223
2014-10-10H16M13S56,38.406937,21.972046,12.390137
2014-10-10H18M12S35,38.380117,21.963649,11.291504
2014-10-10H19M47S26,38.364561,21.931299,14.343262
2014-10-10H20M35S17,37.900764,21.755733,23.254395
2014-10-10H20M51S52,35.062540,24.624795,12.268066
2014-10-10H22M26S45,38.289312,22.349782,10.559082
2014-10-11H00M07S37,37.555742,22.081100,10.864258
2014-10-11H01M53S35,37.885128,22.545944,13.244629
2014-10-11H02M37S49,38.349166,21.763382,13.305664
2014-10-11H08M57S40,38.344221,21.793458,20.019531
2014-10-11H09M48S59,37.820069,21.127727,22.827148
2014-10-11H14M13S32,37.944871,21.784150,26.184082
2014-10-11H19M59S44,38.402303,21.856405,17.456055
2014-10-12H01M23S47,38.331786,22.499164,15.319824
2014-10-12H05M17S90,37.906044,21.794719,19.165039
2014-10-12H09M27S50,38.308489,22.104227,12.084961
2014-10-12H10M11S60,38.406769,21.992146,12.634277
2014-10-12H10M17S60,38.302907,22.109160,7.507324
2014-10-12H17M41S32,37.844631,21.438972,4.028320
2014-10-12H17M55S20,37.857241,21.451018,23.071289
2014-10-12H18M42S56,37.854062,21.454989,24.291992
2014-10-12H22M41S10,37.064237,21.546967,3.662109
2014-10-13H04M55S24,38.292898,22.079906,0.122070
2014-10-13H06M28S43,37.882536,21.455164,25.512695
2014-10-13H13M18S56,38.059801,27.343276,1.342773
2014-10-13H13M29S46,35.690687,25.966091,10.009766
2014-10-13H17M20S20,35.688710,25.975655,22.094727
2014-10-13H20M39S57,36.641738,25.843220,14.953613
2014-10-14H00M15S45,37.951407,21.752256,25.573730
2014-10-14H00M32S51,37.825297,22.752089,9.948730
2014-10-14H02M38S59,35.680050,25.955744,22.094727
2014-10-14H03M02S90,37.807152,21.279240,26.489258
2014-10-14H03M34S59,35.693300,25.941064,19.897461
2014-10-14H05M39S35,37.940423,21.738162,27.770996
2014-10-14H10M08S36,34.964737,24.425460,18.920898
2014-10-14H13M26S49,37.788149,21.287142,26.489258
2014-10-14H15M13S10,38.058857,27.243304,0.854492
2014-10-14H17M39S14,37.948048,21.782186,20.935059
2014-10-14H21M44S25,34.919023,25.613885,23.803711
2014-10-15H00M53S51,36.378078,22.678952,10.131836
2014-10-15H01M36S18,38.353845,21.773475,13.427734
2014-10-15H02M26S22,38.296880,22.076954,3.967285
2014-10-15H03M51S24,38.307858,22.087154,7.385254
2014-10-15H05M03S59,38.033725,21.961093,12.634277
2014-10-15H07M40S19,36.702370,26.001119,24.047852
2014-10-15H07M50S13,34.842622,24.907656,24.047852
2014-10-15H10M15S25,38.290461,22.086894,5.065918
2014-10-15H19M16S45,38.364146,21.770571,11.413574
2014-10-15H19M53S34,38.400253,21.811155,14.953613
2014-10-16H01M42S16,38.341520,21.840626,6.042480
2014-10-16H03M00S11,37.882272,21.519031,3.295898
2014-10-16H07M21S12,37.959905,21.783311,27.465820
2014-10-16H14M49S60,37.910059,21.785777,21.423340
2014-10-16H18M17S43,37.883170,21.494089,15.441895
2014-10-16H18M39S16,38.203730,23.198077,7.873535
2014-10-16H20M58S40,34.889159,24.836928,33.569336
2014-10-17H01M34S33,38.347383,21.902959,7.385254
2014-10-17H03M18S53,35.610122,23.205268,5.004883
2014-10-17H06M25S18,35.769021,25.627659,19.653320
2014-10-17H09M22S56,34.949783,25.381346,15.991211
2014-10-17H22M38S22,37.910054,21.496265,25.207520
2014-10-18H02M05S11,37.916504,21.466356,22.888184
2014-10-18H03M15S18,38.413542,21.937958,9.948730
2014-10-18H06M18S80,37.904555,21.487244,22.338867
2014-10-18H18M20S27,38.032859,21.619091,17.761230
2014-10-18H21M50S46,37.947330,21.771192,21.118164
2014-10-18H21M54S51,37.454067,22.663028,6.958008
2014-10-19H02M08S14,37.916229,22.330954,11.047363
2014-10-19H20M15S30,38.429049,22.436830,12.023926
2014-10-20H02M20S43,38.067873,21.577366,16.174316
2014-10-20H15M45S47,38.373347,21.920360,12.084961
2014-10-20H18M45S27,37.909234,21.790760,22.094727
2014-10-20H18M51S53,37.928189,21.794957,28.442383
2014-10-20H19M00S43,37.925052,21.790929,26.977539
2014-10-20H19M21S49,37.845206,21.239485,28.198242
2014-10-20H19M58S40,36.594127,22.361849,7.934570
2014-10-20H20M49S18,38.295296,22.237497,11.779785
2014-10-21H03M28S00,36.075169,25.123637,20.141602
2014-10-21H08M48S00,37.876254,21.443151,24.536133
2014-10-21H13M44S50,37.981296,21.482754,14.709473
2014-10-21H13M56S49,36.648145,25.703365,5.004883
2014-10-21H15M48S11,38.087053,25.846262,18.188477
2014-10-21H17M35S34,38.371923,21.997697,11.413574
2014-10-21H21M58S47,38.061030,22.851721,7.507324
2014-10-21H22M13S48,38.093677,22.837534,6.713867
2014-10-21H22M14S00,38.085234,22.920371,14.709473
2014-10-21H22M33S18,38.080903,22.845218,10.864258
2014-10-21H23M00S90,38.154280,23.496025,10.620117
2014-10-22H00M10S70,37.895899,21.476207,25.817871
2014-10-22H21M21S15,38.296532,22.340884,12.329102
2014-10-22H23M08S38,38.272417,22.374549,7.080078
2014-10-23H00M27S10,36.058138,23.435921,5.737305
2014-10-23H05M26S70,35.614775,23.883489,17.944336
2014-10-23H10M43S19,38.407232,21.935866,8.605957
2014-10-23H13M24S90,38.379450,21.845083,8.728027
2014-10-23H14M43S90,38.409004,21.911766,9.948730
2014-10-23H21M33S13,38.330983,21.762187,15.808105
2014-10-24H00M34S26,38.199810,22.552576,1.892090
2014-10-24H03M09S33,38.320265,22.113440,8.850098
2014-10-24H06M51S27,37.788223,21.255248,2.075195
2014-10-24H07M04S80,37.797883,21.159587,19.165039
2014-10-24H07M05S48,38.341949,21.778370,12.878418
2014-10-24H12M33S35,37.788374,21.171526,19.897461
2014-10-24H13M20S48,38.307858,22.087154,5.798340
2014-10-24H18M49S43,37.704314,22.095201,15.747070
2014-10-25H11M08S60,38.158197,22.467557,11.047363
2014-10-25H15M39S16,37.778852,21.191436,4.028320
2014-10-26H03M52S41,38.411231,22.470651,10.192871
2014-10-26H14M16S51,38.372794,22.078079,9.460449
2014-10-26H16M06S43,37.774190,21.129641,9.033203
2014-10-26H17M34S57,37.785266,21.127667,3.784180
2014-10-27H01M32S24,38.147402,22.626574,12.329102
2014-10-27H05M00S25,38.385233,21.917496,9.338379
2014-10-27H08M11S20,38.345976,21.767366,9.643555
2014-10-27H11M04S40,34.990556,24.407316,22.338867
2014-10-27H11M08S13,34.996768,24.411418,19.165039
2014-10-27H15M53S56,34.864606,24.912535,23.803711
2014-10-27H16M36S23,38.132703,22.040493,16.174316
2014-10-27H18M57S29,38.363902,21.806731,11.535645
2014-10-27H20M27S21,38.493028,21.886660,11.047363
2014-10-27H21M52S10,38.367093,22.007676,9.826660
2014-10-28H01M22S49,38.502241,21.543579,5.004883
2014-10-28H01M41S21,37.549842,22.033329,13.305664
2014-10-28H02M58S60,37.700742,21.420203,18.066406
2014-10-28H10M29S49,37.921184,21.777908,29.479980
2014-10-28H22M40S70,37.902454,22.426529,13.122559
2014-10-29H01M14S38,35.089010,23.479887,0.122070
2014-10-29H02M40S15,36.178933,25.406003,15.258789
2014-10-29H06M48S12,38.140328,22.623413,12.878418
2014-10-29H16M41S30,37.807271,21.223411,9.643555
2014-10-29H18M03S43,38.127679,22.623133,12.512207
2014-10-29H19M22S22,38.027271,23.005337,4.425049
2014-10-29H19M33S43,37.807300,21.207460,8.911133
2014-10-29H21M06S32,37.930609,21.787993,21.667480
2014-10-29H22M11S46,38.334758,21.789338,10.009766
2014-10-29H22M39S37,38.143380,22.631492,12.268066
2014-10-30H00M09S12,36.511498,23.050281,13.061523
2014-10-30H01M09S10,38.057442,23.399720,10.192871
2014-10-30H08M19S44,36.836186,22.932961,10.864258
2014-10-31H04M49S38,38.132560,22.613228,10.314941
2014-10-31H09M58S25,34.788846,25.052714,24.169922
2014-10-31H10M52S20,34.782015,24.824285,20.874023
2014-10-31H11M57S70,35.309886,26.114263,23.071289
2014-10-31H14M22S43,37.813750,21.119739,19.409180
2014-10-31H14M48S30,37.826352,21.163637,24.536133
2014-10-31H16M42S33,38.014108,21.377997,12.451172
2014-10-31H17M36S51,37.955146,21.785258,22.216797
2014-11-01H02M55S53,37.883688,21.931197,11.657715
2014-11-01H11M03S40,37.289674,22.112922,16.723633
2014-11-01H11M34S47,35.452843,25.868330,19.897461
2014-11-01H14M15S21,37.997212,23.161916,9.948730
2014-11-01H14M55S70,35.517931,27.785351,4.516602
2014-11-01H16M29S59,37.697900,22.016467,22.521973
2014-11-01H21M51S13,38.088545,23.609847,15.014648
2014-11-02H01M50S32,38.143984,22.587443,9.582520
2014-11-02H02M07S26,37.559522,22.100033,9.826660
2014-11-02H06M08S10,38.129507,22.605151,9.826660
2014-11-02H06M53S41,38.131034,22.609190,11.535645
2014-11-02H07M34S57,37.370663,22.240977,16.235352
2014-11-02H07M54S20,38.137414,22.605325,8.361816
2014-11-02H13M22S26,37.261213,21.696842,23.071289
2014-11-02H14M30S19,37.251926,21.661132,16.235352
2014-11-02H14M35S17,37.251721,21.696754,17.211914
2014-11-02H17M01S39,36.880756,22.189676,12.329102
2014-11-02H18M45S13,38.385525,21.879318,13.244629
2014-11-02H20M08S21,36.091237,25.139089,24.597168
2014-11-03H00M05S50,36.336623,22.701528,5.004883
2014-11-03H05M09S29,38.092562,23.606988,14.099121
2014-11-03H20M48S52,37.794658,21.199451,2.563477
2014-11-03H21M02S23,37.804194,21.171563,23.559570
2014-11-03H21M28S47,36.604167,22.689727,10.009766
2014-11-03H22M46S19,35.598976,23.747339,16.723633
2014-11-04H00M21S49,37.807346,21.179546,22.583008
2014-11-04H00M24S16,37.561122,22.098070,7.995605
2014-11-04H00M47S70,37.813691,21.167597,23.071289
2014-11-04H01M18S29,37.282315,22.978960,11.413574
2014-11-04H01M32S53,37.278675,22.960059,9.887695
2014-11-04H02M56S50,38.358682,21.759465,9.887695
2014-11-04H18M47S27,35.042895,24.900839,8.239746
2014-11-05H00M53S37,38.165876,22.605949,13.610840
2014-11-05H13M14S43,35.160297,25.948958,14.892578
2014-11-05H13M41S20,38.368674,22.007698,10.192871
2014-11-05H19M44S00,38.321549,22.060253,9.155273
2014-11-05H21M03S52,35.015980,25.803806,9.887695
2014-11-06H09M24S21,35.311073,26.160614,13.061523
2014-11-06H11M05S40,38.486170,21.595782,29.907227
2014-11-06H11M09S49,38.444942,21.615555,24.291992
2014-11-06H11M23S30,38.460801,21.607643,20.874023
2014-11-06H11M48S51,38.454474,21.607590,25.268555
2014-11-06H20M17S13,37.879711,22.536850,6.225586
2014-11-07H01M58S19,37.835901,21.115786,1.831055
2014-11-07H11M20S42,37.911720,21.773815,21.057129
2014-11-07H16M11S25,37.875875,22.527791,5.065918
2014-11-07H17M20S26,38.280516,22.134906,9.216309
2014-11-07H17M22S22,38.289809,22.155120,8.850098
2014-11-07H17M26S45,38.282097,22.134931,8.361816
2014-11-07H17M34S15,35.020847,24.670055,33.081055
2014-11-07H17M45S45,38.285183,22.143006,9.826660
2014-11-07H18M23S38,38.260891,22.119555,9.155273
2014-11-07H18M50S30,38.280087,22.138411,9.124756
2014-11-07H18M57S13,38.295685,22.120089,8.178711
2014-11-07H19M37S30,38.273428,22.131786,8.911133
2014-11-07H19M53S45,38.263235,22.122600,4.699707
2014-11-07H20M29S58,35.286674,26.139786,10.375977
2014-11-07H20M43S35,38.275576,22.154895,9.948730
2014-11-07H20M52S30,37.408620,21.990730,9.704590
2014-11-07H21M06S59,38.288188,22.159108,7.751465
2014-11-07H21M22S43,38.270929,22.144789,5.432129
2014-11-07H21M26S11,38.257080,22.104451,7.629395
2014-11-07H22M07S56,38.264855,22.118613,9.704590
2014-11-07H22M41S41,38.277640,22.104763,7.385254
2014-11-07H22M47S49,38.271066,22.130746,6.896973
2014-11-07H23M31S46,38.342460,21.819548,4.028320
2014-11-07H23M40S38,38.288443,22.133023,6.408691
2014-11-08H01M03S20,38.277583,22.110782,8.850098
2014-11-08H01M29S37,38.267844,22.136715,7.629395
2014-11-08H01M51S26,38.266513,22.110613,5.065918
2014-11-08H01M54S12,38.272896,22.104691,6.042480
2014-11-08H02M31S45,38.279754,22.131885,8.666992
2014-11-08H03M04S40,38.267922,22.128691,5.432129
2014-11-08H03M10S20,38.275849,22.126808,9.216309
2014-11-08H03M49S18,38.373488,21.792773,12.634277
2014-11-08H04M03S42,38.263254,22.120594,9.094238
2014-11-08H04M39S10,38.275576,22.154895,8.361816
2014-11-08H04M49S56,38.269638,22.114673,8.972168
2014-11-08H05M25S26,38.263311,22.114577,7.385254
2014-11-08H05M32S40,38.257137,22.098434,6.042480
2014-11-08H06M06S50,38.258567,22.114504,10.437012
2014-11-08H06M07S24,38.274151,22.138820,10.314941
2014-11-08H06M15S25,36.516650,21.843005,2.075195
2014-11-08H07M02S40,38.280477,22.138919,9.460449
2014-11-08H08M03S49,38.285260,22.134980,7.263184
2014-11-08H08M56S26,38.268338,22.084558,0.061035
2014-11-08H09M50S60,38.260186,22.110517,3.967285
2014-11-08H11M19S23,38.277640,22.104763,10.070801
2014-11-08H11M43S36,37.938343,21.538401,14.709473
2014-11-08H12M19S20,38.259878,22.142610,9.948730
2014-11-08H12M30S55,38.337001,21.808441,8.483887
2014-11-08H12M40S36,38.259859,22.144615,6.286621
2014-11-08H13M06S16,38.259898,22.140604,8.117676
2014-11-08H13M46S33,38.263900,22.135651,7.202148
2014-11-08H13M50S37,38.282136,22.130918,8.605957
2014-11-08H15M08S12,38.255308,22.124484,6.896973
2014-11-08H16M22S21,38.270968,22.140777,6.896973
2014-11-08H16M27S49,38.253591,22.138499,2.990723
2014-11-08H16M36S70,38.258120,22.160637,8.605957
2014-11-08H17M01S19,37.939916,21.540410,14.831543
2014-11-08H17M18S36,38.275654,22.146870,13.244629
2014-11-08H17M32S25,38.261499,22.138623,7.263184
2014-11-08H18M24S25,38.256870,22.126514,7.019043
2014-11-08H19M02S40,38.273114,22.163885,10.375977
2014-11-08H19M43S10,38.279353,22.090742,9.094238
2014-11-14H04M48S17,38.278934,22.134882,8.117676
2014-11-08H20M36S32,38.393699,21.843239,9.948730
2014-11-08H20M46S15,38.345789,21.795483,10.375977
2014-11-08H21M12S48,35.812286,25.653463,19.897461
2014-11-08H21M16S56,38.277392,22.130845,7.385254
2014-11-08H22M52S42,38.338637,21.800426,10.803223
2014-11-08H23M43S35,38.271123,22.124728,5.065918
2014-11-08H23M45S56,38.264544,22.150708,7.629395
2014-11-09H00M54S57,38.283601,22.142981,10.559082
2014-11-09H02M01S50,38.275732,22.138845,9.338379
2014-11-09H03M31S12,38.262338,22.133620,6.103516
2014-11-09H04M08S46,38.261421,22.146646,8.483887
2014-11-09H04M21S50,38.272530,22.142808,8.361816
2014-11-09H04M49S33,38.272491,22.146820,5.187988
2014-11-09H05M29S20,38.267218,22.119652,10.131836
2014-11-09H05M42S46,35.385405,26.196236,19.897461
2014-11-09H05M53S56,37.463764,22.017258,12.390137
2014-11-09H06M30S27,38.264797,22.124631,6.896973
2014-11-09H09M05S55,38.253976,22.179627,12.329102
2014-11-09H11M31S40,38.155912,21.912612,5.920410
2014-11-09H12M21S22,38.258355,22.136568,8.728027
2014-11-09H12M42S37,38.259878,22.142610,6.774902
2014-11-09H12M46S80,38.267102,22.131688,9.887695
2014-11-09H14M10S15,37.632857,23.654471,15.686035
2014-11-09H14M18S55,38.257023,22.110468,3.845215
2014-11-09H15M00S53,38.259917,22.138598,9.582520
2014-11-09H15M09S33,38.263100,22.136642,8.483887
2014-11-09H16M15S58,38.282156,22.128912,8.483887
2014-11-09H17M01S43,38.263061,22.140653,6.896973
2014-11-09H17M40S15,38.335391,21.812440,9.582520
2014-11-09H18M06S53,38.266867,22.155760,9.887695
2014-11-09H18M25S45,38.260581,22.151648,4.516602
2014-11-09H21M54S11,38.277753,22.092725,5.310059
2014-11-09H22M38S15,38.274382,22.114746,9.948730
2014-11-09H23M05S20,38.277236,22.146895,8.361816
2014-11-10H01M07S13,37.897537,21.462244,23.010254
2014-11-10H01M08S70,37.907668,21.499244,19.165039
2014-11-10H01M24S10,38.264584,22.146696,8.605957
2014-11-10H02M44S24,38.280399,22.146945,9.094238
2014-11-10H02M58S36,38.269367,22.142758,4.577637
2014-11-10H03M21S28,36.837909,27.330915,10.864258
2014-11-10H05M34S40,38.259581,22.172696,11.047363
2014-11-10H07M09S23,38.286803,22.139018,11.901855
2014-11-10H07M28S16,38.261006,22.107520,11.840820
2014-11-10H10M34S38,38.266719,22.088547,7.629395
2014-11-10H11M49S29,37.540059,21.623933,12.084961
2014-11-10H12M31S53,38.256870,22.126514,3.967285
2014-11-10H13M19S31,37.446592,21.778919,12.512207
2014-11-10H15M18S55,38.260053,22.124557,6.530762
2014-11-10H17M32S22,37.833155,22.104084,10.681152
2014-11-10H18M28S20,38.255212,22.134513,8.361816
2014-11-10H21M53S40,38.277450,22.124826,9.948730
2014-11-10H21M58S41,38.278659,22.162970,7.629395
2014-11-10H22M41S40,38.284622,22.199187,10.070801
2014-11-10H23M38S70,38.263197,22.126612,8.361816
2014-11-11H01M44S90,38.278619,22.166983,8.605957
2014-11-11H03M22S49,38.270652,22.172874,6.774902
2014-11-11H03M31S24,38.253083,22.150025,9.552002
2014-11-11H03M50S37,38.285124,22.149026,9.216309
2014-11-11H04M28S14,38.266532,22.108607,9.216309
2014-11-11H06M04S51,37.578469,21.686868,15.197754
2014-11-11H11M00S49,38.283463,22.157027,8.972168
2014-11-11H13M00S54,37.290418,22.117884,14.709473
2014-11-11H14M00S43,38.277295,22.140876,8.239746
2014-11-11H19M49S44,38.271066,22.130746,8.605957
2014-11-11H19M51S28,38.445473,21.900157,9.582520
2014-11-11H20M29S38,38.270949,22.142783,4.089355
2014-11-11H23M08S22,38.277018,22.168964,10.070801
2014-11-11H23M14S47,38.305900,22.206563,12.939453
2014-11-11H23M55S19,37.948763,21.507513,30.639648
2014-11-12H05M20S24,38.267786,22.142734,8.850098
2014-11-12H10M02S31,38.276998,22.170970,8.117676
2014-11-12H16M34S26,38.285586,22.100869,10.803223
2014-11-12H18M19S19,37.824603,21.257368,8.056641
2014-11-12H21M52S11,38.264131,22.111580,5.004883
2014-11-12H22M03S56,38.312396,22.109305,9.338379
2014-11-12H23M54S32,38.323022,21.770136,2.990723
2014-11-13H01M57S26,35.302109,26.148476,11.108398
2014-11-13H02M32S21,38.275693,22.142857,6.042480
2014-11-13H02M52S35,38.376583,21.802853,12.390137
2014-11-13H07M56S28,37.830643,22.032247,9.216309
2014-11-13H08M47S39,38.331360,22.024250,8.911133
2014-11-13H09M32S20,37.038451,27.477629,17.211914
2014-11-13H11M17S58,38.257457,22.147587,9.155273
2014-11-13H17M40S49,38.262103,22.157691,9.033203
2014-11-13H18M11S16,38.264207,22.103556,9.887695
2014-11-13H19M20S10,38.260129,22.116534,7.263184
2014-11-13H19M25S38,38.276552,22.135848,9.155273
2014-11-13H20M02S42,38.266513,22.110613,9.582520
2014-11-13H21M02S57,38.282039,22.140950,9.826660
2014-11-13H21M35S31,38.274053,22.148851,9.216309
2014-11-13H21M38S36,38.282879,22.135947,12.329102
2014-11-13H22M59S10,38.267648,22.156776,10.681152
2014-11-14H01M11S30,38.261479,22.140629,9.460449
2014-11-14H10M16S22,38.262684,22.178765,8.972168
2014-11-14H12M55S53,38.277058,22.164951,8.850098
2014-11-14H15M36S40,38.275752,22.136839,8.728027
2014-11-14H17M16S26,38.274248,22.128789,8.239746
2014-11-14H17M50S51,35.041330,23.948777,1.525879
2014-11-14H18M38S58,38.274151,22.138820,7.751465
2014-11-14H22M23S47,38.301249,22.117164,4.089355
2014-11-15H04M36S17,38.282020,22.142957,10.925293
2014-11-15H05M38S38,38.274131,22.140827,5.920410
2014-11-15H08M41S60,38.399731,22.028732,10.406494
2014-11-15H09M16S30,37.968071,22.217997,3.723145
2014-11-15H10M57S45,38.275713,22.140851,7.629395
2014-11-15H11M35S49,38.377117,21.943516,10.314941
2014-11-15H12M49S48,38.395067,21.972892,12.084961
2014-11-15H14M55S80,37.971916,21.454717,15.930176
2014-11-15H17M29S90,38.350981,21.948198,5.737305
2014-11-15H18M38S44,36.951760,22.208520,4.150391
2014-11-15H23M58S35,38.279677,22.139910,6.958008
2014-11-16H01M28S51,38.009489,21.546918,22.277832
2014-11-16H02M44S36,38.258452,22.126539,7.995605
2014-11-16H04M24S47,37.856520,22.057547,3.784180
2014-11-16H06M10S70,38.278896,22.138894,9.094238
2014-11-16H16M36S25,37.801125,21.083832,17.456055
2014-11-16H17M39S16,38.402314,22.424241,7.751465
2014-11-16H20M55S47,37.855630,22.068507,7.995605
2014-11-17H01M55S25,35.676753,23.592957,6.591797
2014-11-17H02M32S39,38.280320,22.154970,10.437012
2014-11-17H04M09S25,35.501893,25.906089,10.131836
2014-11-17H04M49S50,38.263331,22.112571,7.141113
2014-11-17H09M16S27,38.272233,22.172900,5.310059
2014-11-17H09M57S90,38.071408,23.082070,7.141113
2014-11-17H15M20S33,38.373367,22.013791,10.437012
2014-11-17H15M26S26,37.848912,22.862360,12.756348
2014-11-17H16M22S40,37.152975,21.515981,1.220703
2014-11-17H22M29S55,38.262037,21.893876,8.361816
2014-11-17H22M57S00,35.578020,24.757279,26.977539
2014-11-18H06M27S12,38.341659,22.265399,9.643555
2014-11-18H15M37S32,38.100154,21.961962,6.896973
2014-11-18H16M43S37,37.781706,21.330967,4.028320
2014-11-18H17M02S44,37.894935,22.006196,13.305664
2014-11-18H17M33S10,38.299214,22.791529,15.563965
2014-11-18H23M06S00,38.279400,22.167999,7.934570
2014-11-18H23M30S21,38.272413,22.154845,6.774902
2014-11-18H23M39S11,38.280261,22.160989,8.972168
2014-11-19H00M05S53,38.274755,22.157892,5.126953
2014-11-19H02M59S19,38.281941,22.150982,10.925293
2014-11-19H04M17S33,38.371374,22.222719,10.925293
